r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x000f8fa4,"PkaGetNextMsBit",3,0x000f96b4,"nrf_crypto_hash_finalize",0.138004213,-1.922486883,65.530341970,40.417589591
0x000f8fa4,"PkaGetNextMsBit",4,0x000f9680,"nrf_crypto_hash_update",0.127798023,-2.622423329,65.530341970,35.569951845
0x000f8fa4,"PkaGetNextMsBit",5,0x000fc3b4,"verify_context_ecdsa_verify_secp256r1",0.127995654,-2.908157014,65.530341970,20.594658968
0x000f8fa4,"PkaGetNextMsBit",6,0x000fc638,"verify_context_hash_sha256",0.127995654,-2.908157014,65.530341970,20.594658968
0x000f8fa4,"PkaGetNextMsBit",7,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.112832051,-3.372627594,65.530341970,21.830400154
0x000f8fa4,"PkaGetNextMsBit",8,0x000f8b04,"nrf_fstorage_sdh_state_handler",0.113095247,-3.597703413,65.530341970,19.529411617
0x000f8fa4,"PkaGetNextMsBit",9,0x000f9930,"SVC_Handler",0.095143704,-4.064713449,65.530341970,25.112414450
0x000f8fa4,"PkaGetNextMsBit",10,0x000fa348,"pb_read",0.111363688,-4.086389990,65.530341970,60.871725966
0x000f8fa4,"PkaGetNextMsBit",11,0x000fa9b8,"pb_decode_svarint",0.089716968,-4.536381940,65.530341970,39.590748545
0x000f8fa4,"PkaGetNextMsBit",12,0x000f95b6,"nrf_crypto_internal_ecc_raw_input_check",0.086603284,-4.539574081,65.530341970,20.893639822
0x000f9018,"PkaGetRegEffectiveSizeInBits",1,0x000fc80c,"PkaGetRegEffectiveSizeInBits",0.547443184,39.561827705,90.200731320,85.362759231
0x000f9018,"PkaGetRegEffectiveSizeInBits",2,0x000fc7c4,"PkaSetRegsMapTab",0.104373867,-4.791240142,90.200731320,37.264814671
0x000f9018,"PkaGetRegEffectiveSizeInBits",3,0x000fc910,"PkaSetRegsSizesTab",0.092202206,-4.913195093,90.200731320,22.442562969
0x000f9018,"PkaGetRegEffectiveSizeInBits",4,0x000fa1b6,"pb_field_iter_find",0.105180516,-5.464363625,90.200731320,36.710176325
0x000f9018,"PkaGetRegEffectiveSizeInBits",5,0x000f866c,"nrf_atomic_u32_fetch_store",0.079515337,-5.596690160,90.200731320,20.043934639
0x000f9018,"PkaGetRegEffectiveSizeInBits",6,0x000fcb2c,"PkaCopyDataIntoPkaReg",0.141254532,-5.646049313,90.200731320,101.685937537
0x000f9018,"PkaGetRegEffectiveSizeInBits",7,0x000f82e4,"NMI_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9018,"PkaGetRegEffectiveSizeInBits",8,0x000f82e6,"HardFault_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9018,"PkaGetRegEffectiveSizeInBits",9,0x000f82e8,"MemoryManagement_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9018,"PkaGetRegEffectiveSizeInBits",10,0x000f82ea,"BusFault_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9018,"PkaGetRegEffectiveSizeInBits",11,0x000f82ec,"UsageFault_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9018,"PkaGetRegEffectiveSizeInBits",12,0x000f82f0,"DebugMon_Handler",0.078966857,-5.781306089,90.200731320,8.766523578
0x000f9490,"PkaInitAndMutexLock",1,0x000fc9c0,"PkaInitAndMutexLock",1.000000000,10.133091162,10.133091162,10.133091162
0x000f9490,"PkaInitAndMutexLock",2,0x000fce7c,"SaSi_PalMemSetZero",1.000000000,10.133091162,10.133091162,10.133091162
0x000f9490,"PkaInitAndMutexLock",3,0x000f981c,"app_error_fault_handler",0.279990482,5.551358401,10.133091162,9.202545620
0x000f9490,"PkaInitAndMutexLock",4,0x000f9822,"app_error_handler_bare",0.279990482,5.551358401,10.133091162,9.202545620
0x000f9490,"PkaInitAndMutexLock",5,0x000f87fc,"uninit",0.251557098,5.551358401,10.133091162,9.965084063
0x000f9490,"PkaInitAndMutexLock",6,0x000f86b2,"nrf_atomic_flag_set_fetch",0.247998903,5.551358401,10.133091162,10.079396111
0x000f9490,"PkaInitAndMutexLock",7,0x000f86b8,"nrf_atomic_flag_clear",0.247998903,5.551358401,10.133091162,10.079396111
0x000f9490,"PkaInitAndMutexLock",8,0x000fab70,"on_flash_write",0.247998903,5.551358401,10.133091162,10.079396111
0x000f9490,"PkaInitAndMutexLock",9,0x000fb8b8,"nrf_dfu_settings_backup",0.247998903,5.551358401,10.133091162,10.079396111
0x000f9490,"PkaInitAndMutexLock",10,0x000f880c,"read",0.246378844,5.551358401,10.133091162,10.133091162
0x000f9490,"PkaInitAndMutexLock",11,0x000f8958,"read",0.246378844,5.551358401,10.133091162,10.133091162
0x000f9490,"PkaInitAndMutexLock",12,0x000fb2fc,"nrf_dfu_flash_store",0.246378844,5.551358401,10.133091162,10.133091162
0x000f90a8,"PkaInitPka",1,0x000fc94c,"PkaInitPka",0.571658982,33.490458632,62.912208286,74.763879024
0x000f90a8,"PkaInitPka",2,0x000f9994,"dfu_observer",0.186826630,1.406860491,62.912208286,43.557018114
0x000f90a8,"PkaInitPka",3,0x000f8ed8,"hash_result_get",0.154540749,-1.027715402,62.912208286,38.446979493
0x000f90a8,"PkaInitPka",4,0x000f9b98,"nrf_bootloader_flash_protect",0.148130054,-1.089515820,62.912208286,38.965021271
0x000f90a8,"PkaInitPka",5,0x000fbbdc,"is_major_softdevice_update",0.136981211,-1.364701480,62.912208286,47.159693795
0x000f90a8,"PkaInitPka",6,0x000fa0b0,"nrf_bootloader_wdt_init",0.141243716,-1.623221067,62.912208286,34.810676806
0x000f90a8,"PkaInitPka",7,0x000f9ca4,"timer_init",0.151028061,-1.923912408,62.912208286,31.199830201
0x000f90a8,"PkaInitPka",8,0x000faa84,"dfu_observer",0.139349250,-2.225831874,62.912208286,24.346816371
0x000f90a8,"PkaInitPka",9,0x000fa1e4,"buf_read",0.115774864,-2.564931069,62.912208286,32.420387120
0x000f90a8,"PkaInitPka",10,0x000fcb08,"PkaFinishAndMutexUnlock",0.128880822,-2.674015911,62.912208286,22.124799157
0x000f90a8,"PkaInitPka",11,0x000f8a60,"nrf_fstorage_sys_evt_handler",0.151891017,-2.780529275,62.912208286,109.470564857
0x000f90a8,"PkaInitPka",12,0x000fa348,"pb_read",0.118681057,-2.783551866,62.912208286,60.871725966
0x000f9124,"PkaJcb2Afn",1,0x000fd448,"PkaJcb2Afn",0.268198665,1.617957310,70.215596145,48.341608100
0x000f9124,"PkaJcb2Afn",2,0x000fc910,"PkaSetRegsSizesTab",0.162764964,-3.105028583,70.215596145,22.442562969
0x000f9124,"PkaJcb2Afn",3,0x000f866c,"nrf_atomic_u32_fetch_store",0.127497176,-4.513086090,70.215596145,20.043934639
0x000f9124,"PkaJcb2Afn",4,0x000f8682,"nrf_atomic_u32_fetch_or",0.120976356,-4.753793439,70.215596145,21.597634049
0x000f9124,"PkaJcb2Afn",5,0x000f869a,"nrf_atomic_u32_and",0.120976356,-4.753793439,70.215596145,21.597634049
0x000f9124,"PkaJcb2Afn",6,0x000fd918,"strlen",0.116124926,-4.994500788,70.215596145,22.927287501
0x000f9124,"PkaJcb2Afn",7,0x000f82e4,"NMI_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f9124,"PkaJcb2Afn",8,0x000f82e6,"HardFault_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f9124,"PkaJcb2Afn",9,0x000f82e8,"MemoryManagement_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f9124,"PkaJcb2Afn",10,0x000f82ea,"BusFault_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f9124,"PkaJcb2Afn",11,0x000f82ec,"UsageFault_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f9124,"PkaJcb2Afn",12,0x000f82f0,"DebugMon_Handler",0.090425390,-6.071076326,70.215596145,8.766523578
0x000f91d4,"PkaSetRegsMapTab",1,0x000fc7c4,"PkaSetRegsMapTab",0.852101416,32.311058456,41.864773156,37.264814671
0x000f91d4,"PkaSetRegsMapTab",2,0x000fb9cc,"nrf_dfu_transports_init",0.226864966,3.466346285,41.864773156,31.431685470
0x000f91d4,"PkaSetRegsMapTab",3,0x000fb9fc,"nrf_dfu_transports_close",0.226864966,3.466346285,41.864773156,31.431685470
0x000f91d4,"PkaSetRegsMapTab",4,0x000f9724,"nrf_crypto_init",0.222440471,3.454827884,41.864773156,32.453061159
0x000f91d4,"PkaSetRegsMapTab",5,0x000f82bc,"Reset_Handler",0.218383579,2.113602933,41.864773156,26.461217820
0x000f91d4,"PkaSetRegsMapTab",6,0x000fd888,"__libc_init_array",0.165464505,1.399688281,41.864773156,34.661576447
0x000f91d4,"PkaSetRegsMapTab",7,0x000fce84,"CRYS_COMMON_ReverseMemcpy32",0.140461471,1.204755378,41.864773156,43.234176672
0x000f91d4,"PkaSetRegsMapTab",8,0x000fd8d0,"memcmp",0.145052104,0.971000041,41.864773156,37.212197940
0x000f91d4,"PkaSetRegsMapTab",9,0x000fd918,"strlen",0.203693564,0.811075051,41.864773156,22.927287501
0x000f91d4,"PkaSetRegsMapTab",10,0x000fc910,"PkaSetRegsSizesTab",0.186354496,0.317804986,41.864773156,22.442562969
0x000f91d4,"PkaSetRegsMapTab",11,0x000f881c,"erase",0.136462562,0.196673777,41.864773156,41.869569817
0x000f91d4,"PkaSetRegsMapTab",12,0x000fa1b6,"pb_field_iter_find",0.132779681,0.026905408,41.864773156,36.710176325
0x000f921c,"PkaSetRegsSizesTab",1,0x000fc910,"PkaSetRegsSizesTab",0.387969490,5.730135092,38.535873200,22.442562969
0x000f921c,"PkaSetRegsSizesTab",2,0x000fc7c4,"PkaSetRegsMapTab",0.141871185,-0.510516863,38.535873200,37.264814671
0x000f921c,"PkaSetRegsSizesTab",3,0x000f866c,"nrf_atomic_u32_fetch_store",0.179131461,-1.134483570,38.535873200,20.043934639
0x000f921c,"PkaSetRegsSizesTab",4,0x000f8682,"nrf_atomic_u32_fetch_or",0.169969814,-1.171732887,38.535873200,21.597634049
0x000f921c,"PkaSetRegsSizesTab",5,0x000f869a,"nrf_atomic_u32_and",0.169969814,-1.171732887,38.535873200,21.597634049
0x000f921c,"PkaSetRegsSizesTab",6,0x000fd918,"strlen",0.163153635,-1.208982205,38.535873200,22.927287501
0x000f921c,"PkaSetRegsSizesTab",7,0x000fa1b6,"pb_field_iter_find",0.108527949,-2.165428346,38.535873200,36.710176325
0x000f921c,"PkaSetRegsSizesTab",8,0x000f9774,"nrf_crypto_internal_swap_endian",0.115745151,-2.191930747,38.535873200,26.570915745
0x000f921c,"PkaSetRegsSizesTab",9,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.109115327,-2.229180065,38.535873200,29.145400264
0x000f921c,"PkaSetRegsSizesTab",10,0x000fce84,"CRYS_COMMON_ReverseMemcpy32",0.086022572,-2.601673239,38.535873200,43.234176672
0x000f921c,"PkaSetRegsSizesTab",11,0x000f82bc,"Reset_Handler",0.105973883,-2.901143005,38.535873200,26.461217820
0x000f921c,"PkaSetRegsSizesTab",12,0x000fd908,"memset",0.105669645,-3.151141311,38.535873200,20.537093130
0x000f9258,"PkaSum2ScalarMullt",1,0x000fd60c,"PkaSum2ScalarMullt",0.607463348,77.054740039,177.797671373,169.149852208
0x000f9258,"PkaSum2ScalarMullt",2,0x000fa1b6,"pb_field_iter_find",0.115760837,-7.306507323,177.797671373,36.710176325
0x000f9258,"PkaSum2ScalarMullt",3,0x000fbea8,"nrf_dfu_validation_init_cmd_create",0.078310734,-9.622924018,177.797671373,25.968053209
0x000f9258,"PkaSum2ScalarMullt",4,0x000f82e4,"NMI_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",5,0x000f82e6,"HardFault_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",6,0x000f82e8,"MemoryManagement_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",7,0x000f82ea,"BusFault_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",8,0x000f82ec,"UsageFault_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",9,0x000f82f0,"DebugMon_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",10,0x000f82f2,"PendSV_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",11,0x000f82f4,"SysTick_Handler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9258,"PkaSum2ScalarMullt",12,0x000f82f6,"COMP_LPCOMP_IRQHandler",0.055281683,-9.672637679,177.797671373,8.766523578
0x000f9998,"RTC2_IRQHandler",1,0x000f9d28,"RTC2_IRQHandler",0.149964371,-3.066293690,79.196998400,69.812088109
0x000f9998,"RTC2_IRQHandler",2,0x000fb744,"nrf_dfu_settings_reinit",0.142626088,-3.663845499,79.196998400,104.120436085
0x000f9998,"RTC2_IRQHandler",3,0x000fd888,"__libc_init_array",0.106245517,-5.071892909,79.196998400,34.661576447
0x000f9998,"RTC2_IRQHandler",4,0x000fb964,"nrf_dfu_settings_adv_name_copy",0.067249005,-5.770796760,79.196998400,16.517275992
0x000f9998,"RTC2_IRQHandler",5,0x000fbe8c,"nrf_dfu_validation_init",0.064496885,-5.770796760,79.196998400,17.433127988
0x000f9998,"RTC2_IRQHandler",6,0x000fba44,"nrf_dfu_bank0_start_addr",0.062866886,-5.932049678,79.196998400,18.512561266
0x000f9998,"RTC2_IRQHandler",7,0x000fb9cc,"nrf_dfu_transports_init",0.073423788,-6.015467735,79.196998400,31.431685470
0x000f9998,"RTC2_IRQHandler",8,0x000fb9fc,"nrf_dfu_transports_close",0.073423788,-6.015467735,79.196998400,31.431685470
0x000f9998,"RTC2_IRQHandler",9,0x000fb698,"nrf_dfu_req_handler_on_req",0.061258264,-6.189469674,79.196998400,18.368693562
0x000f9998,"RTC2_IRQHandler",10,0x000f9724,"nrf_crypto_init",0.071991821,-6.213535279,79.196998400,32.453061159
0x000f9998,"RTC2_IRQHandler",11,0x000f8c20,"nrf52_errata_98",0.055888659,-6.328184767,79.196998400,21.829653284
0x000f9998,"RTC2_IRQHandler",12,0x000fb2cc,"dfu_fstorage_evt_handler",0.060557656,-6.387537219,79.196998400,18.656314793
0x000f83d8,"Reset_Handler",1,0x000f8774,"nrf_fstorage_write",0.450929423,4.163538133,12.165869517,13.434864643
0x000f83d8,"Reset_Handler",2,0x000f8782,"nrf_fstorage_erase",0.450929423,4.163538133,12.165869517,13.434864643
0x000f83d8,"Reset_Handler",3,0x000f87d8,"init",0.000000000,3.382326221,12.165869517,10.611468972
0x000f83d8,"Reset_Handler",4,0x000f8944,"nrf_fstorage_sdh_req_handler",0.000000000,3.382326221,12.165869517,11.393174392
0x000f83d8,"Reset_Handler",5,0x000f8968,"uninit",0.000000000,3.382326221,12.165869517,11.866338467
0x000f83d8,"Reset_Handler",6,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,12.165869517,11.873922398
0x000f83d8,"Reset_Handler",7,0x000f9944,"ble_srv_is_notification_enabled",0.000000000,3.382326221,12.165869517,11.393337701
0x000f83d8,"Reset_Handler",8,0x000f995c,"do_reset",0.000000000,3.382326221,12.165869517,11.873922398
0x000f83d8,"Reset_Handler",9,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,12.165869517,11.281974576
0x000f83d8,"Reset_Handler",10,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,12.165869517,11.686790572
0x000f83d8,"Reset_Handler",11,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,12.165869517,11.686790572
0x000f83d8,"Reset_Handler",12,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,12.165869517,11.537451209
0x000f83c4,"SVC_Handler",1,0x000f9930,"SVC_Handler",1.000000000,25.112414450,25.112414450,25.112414450
0x000f83c4,"SVC_Handler",2,0x000f82f8,"app_sched_init",0.303811036,6.029604233,25.112414450,32.347923690
0x000f83c4,"SVC_Handler",3,0x000f8b04,"nrf_fstorage_sdh_state_handler",0.291718799,4.845059718,25.112414450,19.529411617
0x000f83c4,"SVC_Handler",4,0x000fba44,"nrf_dfu_bank0_start_addr",0.188498523,2.250384421,25.112414450,18.512561266
0x000f83c4,"SVC_Handler",5,0x000f9094,"bsp_board_led_on",0.147213906,2.242373523,25.112414450,26.508397982
0x000f83c4,"SVC_Handler",6,0x000f90bc,"bsp_board_led_off",0.147213906,2.242373523,25.112414450,26.508397982
0x000f83c4,"SVC_Handler",7,0x000f8be0,"nrf_section_iter_init",0.106481431,2.052104917,25.112414450,21.981283081
0x000f83c4,"SVC_Handler",8,0x000fc658,"nrf_cc310_bl_hash_sha256_init",0.111298497,1.382244900,25.112414450,20.628690448
0x000f83c4,"SVC_Handler",9,0x000f9b98,"nrf_bootloader_flash_protect",0.186846257,0.951379129,25.112414450,38.965021271
0x000f83c4,"SVC_Handler",10,0x000fbea8,"nrf_dfu_validation_init_cmd_create",0.095254442,0.712977376,25.112414450,25.968053209
0x000f83c4,"SVC_Handler",11,0x000fbed8,"nrf_dfu_validation_init_cmd_append",0.090051848,0.712977376,25.112414450,28.340777790
0x000f83c4,"SVC_Handler",12,0x000f959e,"nrf_crypto_internal_ecc_key_input_check",0.045244144,0.493928939,25.112414450,21.830400154
0x000f9c30,"SWI0_EGU0_IRQHandler",1,0x000f8c0c,"nrf52_errata_36",0.259080559,5.544903925,10.126636686,9.697243372
0x000f9c30,"SWI0_EGU0_IRQHandler",2,0x000fb384,"nrf_dfu_mbr_irq_forward_address_set",0.258617307,5.544903925,10.126636686,9.710465577
0x000f9c30,"SWI0_EGU0_IRQHandler",3,0x000fb328,"ext_error_set",0.256132423,5.544903925,10.126636686,9.782618304
0x000f9c30,"SWI0_EGU0_IRQHandler",4,0x000f9010,"cc310_bl_backend_uninit",0.253495371,5.544903925,10.126636686,9.861522050
0x000f9c30,"SWI0_EGU0_IRQHandler",5,0x000fa098,"WDT_IRQHandler",0.253495371,5.544903925,10.126636686,9.861522050
0x000f9c30,"SWI0_EGU0_IRQHandler",6,0x000f9054,"cc310_bl_backend_enable",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",7,0x000f9950,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",8,0x000f9e40,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",9,0x000fd7f0,"SaSi_HalClearInterruptBit",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",10,0x000fd7fc,"SaSi_HalMaskInterrupt",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",11,0x000fd83c,"CRYPTOCELL_IRQHandler",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9c30,"SWI0_EGU0_IRQHandler",12,0x000f8224,"frame_dummy",0.246456168,5.544903925,10.126636686,10.084687428
0x000fc30c,"SWI2_EGU2_IRQHandler",1,0x000f9334,"SWI2_EGU2_IRQHandler",0.915874293,22.444671852,24.478583622,24.478583622
0x000fc30c,"SWI2_EGU2_IRQHandler",2,0x000f930c,"nrf_sdh_evts_poll",0.832998269,20.410760081,24.478583622,24.423210600
0x000fc30c,"SWI2_EGU2_IRQHandler",3,0x000f9178,"sdh_state_observer_notify",0.664494061,16.342936540,24.478583622,24.423210600
0x000fc30c,"SWI2_EGU2_IRQHandler",4,0x000f9148,"sdh_request_observer_notify",0.378433149,7.793021511,24.478583622,32.420161189
0x000fc30c,"SWI2_EGU2_IRQHandler",5,0x000fa324,"pb_message_set_to_defaults",0.297299048,7.089376450,24.478583622,27.202209184
0x000fc30c,"SWI2_EGU2_IRQHandler",6,0x000f9774,"nrf_crypto_internal_swap_endian",0.262649580,5.644864969,24.478583622,26.570915745
0x000fc30c,"SWI2_EGU2_IRQHandler",7,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.213922221,3.871351289,24.478583622,29.145400264
0x000fc30c,"SWI2_EGU2_IRQHandler",8,0x000f8be0,"nrf_section_iter_init",0.175143936,3.448567126,24.478583622,21.981283081
0x000fc30c,"SWI2_EGU2_IRQHandler",9,0x000faa84,"dfu_observer",0.165120421,2.998967266,24.478583622,24.346816371
0x000fc30c,"SWI2_EGU2_IRQHandler",10,0x000fd908,"memset",0.227456067,2.825121190,24.478583622,20.537093130
0x000fc30c,"SWI2_EGU2_IRQHandler",11,0x000fc5ac,"set_digest_in_hw_sha256",0.237466043,2.457447625,24.478583622,14.698052713
0x000fc30c,"SWI2_EGU2_IRQHandler",12,0x000fc910,"PkaSetRegsSizesTab",0.174425441,2.425046808,24.478583622,22.442562969
0x000f943c,"SaSi_HalClearInterruptBit",1,0x000f8c0c,"nrf52_errata_36",0.259080559,5.544903925,10.126636686,9.697243372
0x000f943c,"SaSi_HalClearInterruptBit",2,0x000fb384,"nrf_dfu_mbr_irq_forward_address_set",0.258617307,5.544903925,10.126636686,9.710465577
0x000f943c,"SaSi_HalClearInterruptBit",3,0x000fb328,"ext_error_set",0.256132423,5.544903925,10.126636686,9.782618304
0x000f943c,"SaSi_HalClearInterruptBit",4,0x000f9010,"cc310_bl_backend_uninit",0.253495371,5.544903925,10.126636686,9.861522050
0x000f943c,"SaSi_HalClearInterruptBit",5,0x000fa098,"WDT_IRQHandler",0.253495371,5.544903925,10.126636686,9.861522050
0x000f943c,"SaSi_HalClearInterruptBit",6,0x000f9054,"cc310_bl_backend_enable",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",7,0x000f9950,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",8,0x000f9e40,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",9,0x000fd7f0,"SaSi_HalClearInterruptBit",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",10,0x000fd7fc,"SaSi_HalMaskInterrupt",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",11,0x000fd83c,"CRYPTOCELL_IRQHandler",0.251153903,5.544903925,10.126636686,9.933674777
0x000f943c,"SaSi_HalClearInterruptBit",12,0x000f8224,"frame_dummy",0.246456168,5.544903925,10.126636686,10.084687428
0x000f9448,"SaSi_HalMaskInterrupt",1,0x000f8c0c,"nrf52_errata_36",0.259080559,5.544903925,10.126636686,9.697243372
0x000f9448,"SaSi_HalMaskInterrupt",2,0x000fb384,"nrf_dfu_mbr_irq_forward_address_set",0.258617307,5.544903925,10.126636686,9.710465577
0x000f9448,"SaSi_HalMaskInterrupt",3,0x000fb328,"ext_error_set",0.256132423,5.544903925,10.126636686,9.782618304
0x000f9448,"SaSi_HalMaskInterrupt",4,0x000f9010,"cc310_bl_backend_uninit",0.253495371,5.544903925,10.126636686,9.861522050
0x000f9448,"SaSi_HalMaskInterrupt",5,0x000fa098,"WDT_IRQHandler",0.253495371,5.544903925,10.126636686,9.861522050
0x000f9448,"SaSi_HalMaskInterrupt",6,0x000f9054,"cc310_bl_backend_enable",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",7,0x000f9950,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",8,0x000f9e40,"flash_write_callback",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",9,0x000fd7f0,"SaSi_HalClearInterruptBit",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",10,0x000fd7fc,"SaSi_HalMaskInterrupt",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",11,0x000fd83c,"CRYPTOCELL_IRQHandler",0.251153903,5.544903925,10.126636686,9.933674777
0x000f9448,"SaSi_HalMaskInterrupt",12,0x000f8224,"frame_dummy",0.246456168,5.544903925,10.126636686,10.084687428
0x000f9454,"SaSi_HalWaitInterrupt",1,0x000fd808,"SaSi_HalWaitInterrupt",0.466653788,9.796768835,30.204626234,23.331570503
0x000f9454,"SaSi_HalWaitInterrupt",2,0x000fb9cc,"nrf_dfu_transports_init",0.143630792,1.813788536,30.204626234,31.431685470
0x000f9454,"SaSi_HalWaitInterrupt",3,0x000fb9fc,"nrf_dfu_transports_close",0.143630792,1.813788536,30.204626234,31.431685470
0x000f9454,"SaSi_HalWaitInterrupt",4,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.109314987,1.506292253,30.204626234,29.145400264
